59,Google Firebase Analytics
53,Google AdMob
39,Google CrashLytics
20,Google Analytics
17,Facebook Login
14,Facebook Share
13,Google Tag Manager
13,Facebook Analytics
9,Facebook Places
9,Branch
9,AppsFlyer
8,MixPanel
6,Microsoft Appcenter Crashes
5,OneSignal
5,Microsoft Appcenter Analytics
5,Amplitude
3,Facebook Ads
3,Adjust
2,google-analytics-plugin
2,Flurry
2,Bugsnag
1,Wootric
1,Tealium
1,Segment
1,Pusher
1,Optimizely
1,New Relic
1,Matomo (Piwik)
1,HockeyApp
1,Countly
1,Braze (formerly Appboy)
1,Appcelerator Analytics
